instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI,power,seconds
619294465416,1512301370578,6,100122697046,457291629,43694,66652984695,7941181320,5898553293,231552496057,83691627167,365899384,66491282254,6,C,MEM,cg,SLA,7145.43054593285,0.409504664522857,107.366181949221,0.590832640098299,2.76673430658667,135.140279528869,0.004567312332686,0.738407420923458,12.822948957998,376,86.67
618309377407,1515188561254,6,99904028900,457566341,43739,66651814896,7942835403,5886813194,231408985279,83697737706,364680670,66485680944,6,C,MEM,cg,SLA,7121.73897036397,0.40807421149964,107.528178244394,0.589802909878804,2.76481768350605,135.365467133949,0.004580058942948,0.740028144031865,12.8460535991057,376,86.82
618581938189,1513493201363,6,99918712031,456096570,43700,66654278526,7942595241,5888181394,231432525142,83701149366,366735084,66493315388,6,C,MEM,cg,SLA,7133.09430568496,0.408711408569214,107.493140816025,0.592864196897952,2.76498622653334,135.311337429361,0.004564676232601,0.73732603854438,12.8400050998147,376,86.72
627900761740,1373787714740,8,102612142123,465130266,47365,66348636977,7679754398,5924554853,232753246148,83718910241,337542543,66155778154,8,C,MEM,cg,SLA,9406.75298486891,0.45705807018287,105.360245097765,0.537573074548632,2.7801752970503,133.331436020245,0.004532896949393,0.740770348344633,12.2308410276782,376,66.75
628379332029,1369607391148,8,102601941633,465096105,47314,66343416467,7680745962,5919492150,232921319401,83699609428,336184913,66131489723,8,C,MEM,cg,SLA,9430.87696276452,0.458802526979863,105.241350808699,0.535003135629045,2.7828244479607,133.199176296488,0.004533014654475,0.740151818008132,12.2231040559519,376,66.63
628359558435,1371984897490,8,102726800808,465912972,47271,66355474657,7687141186,5918799260,232819337592,83642136495,334915010,66173370795,8,C,MEM,cg,SLA,9440.49817360276,0.457993057784064,105.311314050529,0.532998989995702,2.7835173436288,133.11190284639,0.004535456846075,0.741475108869846,12.2336663504343,376,66.56
628561443827,1371529876793,8,102726158005,463530755,47425,66306483821,7678312420,5922407565,232963462895,83711917796,336723614,66166812945,8,C,MEM,cg,SLA,9423.70980250375,0.458292199435526,105.267056378996,0.535705168216899,2.78291871729322,133.180166582155,0.004512295251784,0.737447006258911,12.2156910758804,376,66.7
628106667242,1371942798282,8,102523628175,463600720,47328,66326830888,7683721152,5931944470,232790632895,83670060080,337533015,66180022377,8,C,MEM,cg,SLA,9431.03103966967,0.457822780970562,105.364304868144,0.537381678309671,2.78224531776863,133.209953728708,0.004521891472751,0.738092340327573,12.2331469362346,376,66.6
628282467047,1372099227685,8,102616274536,465322660,47301,66381293730,7684188747,5924646094,232762932583,83635589357,335512801,66128464898,8,C,MEM,cg,SLA,9428.00820898859,0.45789871050874,105.252761880833,0.53401585846721,2.78306082820134,133.117815224252,0.004534589294964,0.740626524542488,12.2304682209525,376,66.64
627953830229,1367351290706,8,102538096047,464713829,47364,66303601227,7680406666,5913176688,232884682334,83675423817,329395874,66214843892,8,C,MEM,cg,SLA,9418.83651160942,0.459248354462569,105.44540172301,0.524554287502119,2.78319095034791,133.250917167725,0.004532109010362,0.740044580714684,12.2308461168222,372,66.67
628365275290,1372010492232,8,102706333181,465394895,47280,66352486874,7683039526,5921732951,232802286618,83671917202,339983007,66101323644,8,C,MEM,cg,SLA,9443.42163044785,0.457988680733607,105.195697858214,0.54105950848906,2.78232284382789,133.158085738242,0.004531316429921,0.74064387912781,12.2270275397605,372,66.54
627924366525,1371108545219,8,102616996507,466121188,47386,66343169646,7674969997,5910689846,232789501630,83658613576,334554790,66178400189,8,C,MEM,cg,SLA,9422.63455169568,0.457968385300016,105.392311107846,0.532794724707789,2.78261247323351,133.230398493652,0.004542339026344,0.742320592812099,12.2227618582061,376,66.64
628555833064,1372995413332,8,102684476027,463655044,47312,66318661203,7674598885,5930923306,232982025789,83722459653,335178787,66168653177,8,C,MEM,cg,SLA,9427.86610265487,0.457798931417123,105.270923753026,0.533252209857182,2.78279002736695,133.198126958557,0.004515337292836,0.737651326437997,12.2098920752814,376,66.67
628578094134,1373944605738,8,102746940220,464855382,47370,66322141348,7679943340,5921294736,232889907094,83689500978,339020300,66154408026,8,C,MEM,cg,SLA,9426.78605479904,0.457498862406004,105.24453308724,0.539344757896905,2.78278522840304,133.140976052148,0.00452427469864,0.739534810929797,12.2179621142871,376,66.68
629273151151,1372504179125,8,102846059809,464834000,47447,66343509345,7679186416,5918999162,232808464168,83699981207,342015792,66141340104,8,C,MEM,cg,SLA,9441.45763167292,0.458485417182609,105.107519656641,0.543509271568985,2.78146375675088,133.010571091274,0.004519706451207,0.738683986675381,12.2032640387629,376,66.65
627993560383,1372082080035,8,102532678237,463890010,47260,66333742889,7676658090,5928291784,232759164402,83687164986,331796145,66162905233,8,C,MEM,cg,SLA,9429.33273848348,0.457693872342521,105.35602497683,0.528343228229354,2.78130062645733,133.261183339143,0.004524313789285,0.73868593448169,12.2241031983165,376,66.6
628684852812,1369248916618,8,102703124264,465313763,47292,66333770067,7676017823,5917248551,232948646398,83710623010,333678281,66112257822,8,C,MEM,cg,SLA,9436.87860720504,0.459145773410456,105.159616183357,0.530756036999323,2.78278476520444,133.151964192515,0.004530668042813,0.740138339453752,12.2096433350772,376,66.62
628677231338,1373632304880,8,102706042290,464859201,47593,66334595587,7681559848,5925592703,232918856934,83696985470,335356787,66166008740,8,C,MEM,cg,SLA,9422.62037377098,0.457675048194881,105.24638946949,0.533432372421485,2.78288227020418,133.13188596296,0.004526113465529,0.739424267060937,12.2186067270983,376,66.72
629174379720,1370863543889,8,102784128700,467218389,47271,66327884392,7676713781,5902981792,232738976564,83642580131,337011290,66200994918,8,C,MEM,cg,SLA,9454.16047663411,0.458962077243003,105.218834478704,0.535640516942186,2.78254181302737,132.94021947973,0.004545627762859,0.742589660449819,12.2012498099753,376,66.55
628636236483,1372960788795,8,102763638218,465148064,47336,66326746720,7679192584,5919268433,232897809072,83692717868,339251099,66181075911,8,C,MEM,cg,SLA,9431.90152262566,0.457869038659678,105.277220863468,0.539662016459616,2.78277268327366,133.133779141068,0.004526387660714,0.739931994061209,12.2156378177663,376,66.65
627716567158,1368406503236,8,102465011156,466636884,47347,66337463565,7684934993,5909638971,232753340515,83669253369,336400885,66148999022,8,C,MEM,cg,SLA,9432.25495353869,0.458720830157983,105.380361906793,0.535912070192861,2.78182643137146,133.291453096123,0.00455410953198,0.743387873467652,12.2426830755698,376,66.55
628084827509,1373985126231,8,102629453864,466013879,47372,66337953840,7678403644,5914349885,232906424247,83674237292,332692796,66185587826,8,C,MEM,cg,SLA,9422.21463409841,0.45712636586679,105.376829573314,0.529694049957341,2.78349025679458,133.221236411416,0.00454074207213,0.741960096135776,12.2251060807387,376,66.66
628498024579,1372027750205,7,102713149958,465733020,47295,66342831600,7675886253,5919056824,232852639369,83685993997,340745934,66117741437,8,C,MEM,cg,SLA,9431.24286583133,0.458079674033629,105.199601035006,0.542159116933182,2.78245651688558,133.152358041312,0.004534307634324,0.741025431721877,12.2130634509817,376,66.64
