instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
73612705355,116018386311,10,7526765136,4584957,3980,346340693,183400246,7893306725,15324369589,2189644221,436807030,129986682,10,4.71,C,MEM,is,MR,15629.0244915074,0.634491718904563,1.76581856858995,5.93385378099449,6.998565996261,29.7454659551005,0.00060915372237,0.062284859358026,2.49142108166716
72294122221,116035925405,10,7415619381,4666051,3907,347839565,183740486,8057053592,16062980884,2158346028,442016742,137608695,10,4.7,C,MEM,is,MR,15381.7281321277,0.623032237375381,1.90345619771599,6.11414494595804,7.44226397232724,29.8550692876805,0.000629219322118,0.064542605355053,2.54156880746561
72248467442,116048219188,9,7410275424,4689080,3926,351569410,187616561,7903470333,15813377909,2136274757,425383603,128118982,10,4.67,C,MEM,is,MR,15470.7639062099,0.622572823155143,1.77331072251259,5.88778721626852,7.40231464009196,29.5684439080313,0.000632780798513,0.06490213794174,2.59682409388982
73270755014,117484907560,10,7451439493,4819563,3947,383719250,199184698,7785706617,15561598964,2236848088,436270060,151676296,10,4.63,C,MEM,is,MR,15825.2170656587,0.623661000682835,2.07007961049424,5.95421815861787,6.95693151782778,30.5285251608585,0.000646796233738,0.065777444207844,2.71847475792956
73729202229,115947572108,10,7523944438,4799251,3962,348990745,183933158,7926993780,15409098462,2183225526,440220722,135264940,10,4.51,C,MEM,is,MR,16347.9384099778,0.635883967974116,1.834618250444,5.9707783170187,7.05795085230237,29.611408505669,0.000637863694974,0.065092946280549,2.49471244010902
74702860560,115484809368,10,7523686604,4762804,4003,349147845,189328361,7738164191,15103864014,2183054292,431716547,129409591,10,4.56,C,MEM,is,MR,16382.2062631579,0.646863089343243,1.73232443884877,5.77911667322636,6.91868455555571,29.2231686395277,0.000633041253668,0.063756648196552,2.53441915852653
76438846031,115579566394,10,7702599327,4379723,3921,345849612,188548491,7656119910,14570769935,2183175541,432203515,125617093,10,4.51,C,MEM,is,MR,16948.746348337,0.661352593852334,1.64336720820008,5.65423913941242,6.67411743186069,28.5610740396919,0.0005686032486,0.057297084236774,2.46665799904323
73929631276,115978450473,10,7426753458,4526618,4044,356686896,196362677,7763241779,15362576067,2155350830,433418293,125139618,10,4.53,C,MEM,is,MR,16320.0069041943,0.637442826443098,1.69268554218563,5.86257885396355,7.12764523212214,29.1540860247696,0.000609501584454,0.061228737677601,2.65607542754979
72112296924,116071575500,10,7393496674,4484738,3917,355296727,189989826,7881664836,15830896847,2124236175,429722878,133137202,10,4.72,C,MEM,is,MR,15278.029009322,0.621274387061284,1.84624825000811,5.95907905211909,7.45251259408573,29.4573362049299,0.000606578753971,0.062191029703665,2.63463839184366
73868801243,116051024776,10,7536933920,4650492,3933,348677318,185134288,7921469730,15520749914,2165380648,437676734,132107084,10,4.51,C,MEM,is,MR,16378.8916281596,0.636520025442089,1.78840162256618,5.92505532288539,7.16767739119464,29.3138728605698,0.000617027036373,0.062956104901468,2.50625818863608
71902909634,115911321340,10,7393893823,4575207,4087,352215879,186985912,7944024779,15883856288,2132908314,431808626,136414815,10,4.6,C,MEM,is,MR,15631.0673117391,0.620326891305888,1.89720855100827,6.00544022763461,7.44704129274635,29.6637274465932,0.000618781809629,0.063630345743847,2.60053331571414
74582692153,116208098629,10,7490083416,4642521,4021,360090571,198371863,7674415196,15155792206,2176276070,428254343,125235921,10,4.56,C,MEM,is,MR,16355.8535423246,0.641802878051631,1.67915527563807,5.74200703457409,6.96409449836022,29.1793713417525,0.000619822336035,0.06224662674386,2.65975734146278
75460309678,115820892591,10,7629482687,4562371,3916,345228056,184877298,7771259601,14739459899,2209430444,436287425,130570275,10,4.66,C,MEM,is,MR,16193.1995017167,0.651525886132428,1.73031724302699,5.7816808181904,6.67115814350569,29.2793715454914,0.000597992182062,0.060460539049844,2.44999389465665
73014170528,115848285589,10,7454880382,4287442,3939,345322696,185085686,7944737784,15791877872,2149090699,438870754,134694791,10,4.71,C,MEM,is,MR,15501.9470335456,0.630256806622375,1.84477602122928,6.0107613470963,7.34816724084664,29.4338850042246,0.000575118818855,0.058720683519315,2.53492828394212
75277645614,115820990203,10,7642866882,4531394,4036,344618554,186827230,7713842397,14639665150,2196463713,429799868,128830142,10,4.58,C,MEM,is,MR,16436.1671646288,0.649948213031684,1.71139972496749,5.70952856580927,6.66510676381932,29.1781669722081,0.000592891917387,0.060195745536936,2.48184209902088
72027272666,115914993724,10,7387096084,4411580,3976,352522126,188245087,7933956813,15923865727,2122472809,430484822,132849694,10,4.52,C,MEM,is,MR,15935.2373154867,0.621380119620253,1.84443599046214,5.97669196772471,7.50250634989407,29.4676270590195,0.000597200841824,0.061248744214668,2.61352512780704
72488408181,116135831302,10,7427354903,4555414,3986,349918276,185620200,7946199924,15873518859,2154574791,433145156,135231024,10,4.53,C,MEM,is,MR,16001.856110596,0.624169193678916,1.86555378154166,5.97537132997124,7.36735569603163,29.7230253093727,0.000613329248365,0.062843344395498,2.56068804182478
75108169208,117124056382,10,7598173521,4157549,4124,366716626,196470020,7652580065,14912910586,2226544597,442959295,138991574,10,4.57,C,MEM,is,MR,16435.0479667396,0.641270218331875,1.85055201671985,5.89761805767486,6.69778211767837,29.6445063230598,0.000547177422115,0.055354151803199,2.61582757337498
74268886585,116342114066,10,7604601457,4123254,3957,351289813,185609350,7819526150,15100938223,2205769805,436618733,140762284,10,4.53,C,MEM,is,MR,16394.897700883,0.638366314564886,1.89530623754402,5.87889159345743,6.84610796138811,29.6997828623096,0.000542205140311,0.055517918600826,2.49915352894879
76207916639,117589792126,10,7685224309,4577141,4021,374551110,196932277,7615931201,14724287322,2231637557,438536759,144827442,10,4.72,C,MEM,is,MR,16145.7450506356,0.648082756684709,1.90042515774383,5.75447772804716,6.59797433315915,29.2835397609852,0.000595576760803,0.060061227256508,2.5841446097113
75517999291,121967753186,12,7576388772,5262380,4325,385907062,198312004,7582719065,15253722747,2172394624,419466202,158534574,12,3.99,C,MEM,is,MR,18926.8168649123,0.619163650377617,2.09929520761143,5.55451953094831,7.02161687314137,28.7665807409559,0.000694576289359,0.069683784652743,2.62602301255132
73246065508,121539645861,12,7402050888,5922196,4285,389916127,198756368,7729557929,15818385421,2192237536,419708707,157968224,12,4,C,MEM,is,MR,18311.516377,0.602651628521022,2.15667862709631,5.73011948272033,7.21563478466049,29.9297651115549,0.000800075018344,0.080853435047008,2.71354326845435
73430041444,121441903878,12,7396572002,5737754,4273,390209560,199013947,7607438269,15655264212,2200693781,414501543,155046267,12,3.99,C,MEM,is,MR,18403.5191588972,0.604651599646918,2.11148276578658,5.64484963985907,7.11378581934567,29.9699378854132,0.000775731514335,0.078139054359322,2.71025241285985
73117865684,121772842959,11,7387950829,5654085,4290,387306409,197857214,7735669730,15887002442,2182478473,414594946,155407661,12,4.22,C,MEM,is,MR,17326.5084559242,0.600444761798148,2.12544033590421,5.67022768131378,7.27933981413433,29.8487716043602,0.000765311671784,0.077328364922956,2.70600368527026
73796814547,121718268134,12,7442750015,5693768,4310,388737642,198032854,7646457934,15548108860,2200449560,420010124,151363572,12,4.17,C,MEM,is,MR,17697.0778290168,0.606292019089171,2.05108544222595,5.69143975357503,7.06587832897201,29.817676731813,0.00076500863102,0.077154658164462,2.68348783366355
74394151765,122051063569,12,7533163316,5567346,4335,385182536,195203753,7627641419,15375051751,2189607197,422199004,158601097,12,3.99,C,MEM,is,MR,18645.1508182957,0.609533006838095,2.13190275360619,5.67516389371121,7.02183102616099,29.4325178129141,0.000739044909351,0.074835801846178,2.62391261098882
75407450090,122135869629,12,7578691235,5306766,4301,383160344,198209474,7595581813,15279785967,2169372601,421766738,157971049,12,4.37,C,MEM,is,MR,17255.709402746,0.617406256811023,2.09489975873019,5.59317066810527,7.04341244097791,28.7686773443581,0.000700221955935,0.070374558397961,2.62851314775176
74549244551,121602618304,12,7454487942,5188001,4276,377237872,200201689,7707205893,15570422459,2158619025,418137142,152900814,12,3.98,C,MEM,is,MR,18730.9659675879,0.613056244929126,2.05100420428001,5.60887161926836,7.21314056749778,28.9556123338482,0.000695956723033,0.069591597222033,2.68549587867439
74049859094,121647135069,12,7382842473,5420482,4330,381690005,201064911,7771434947,16009958736,2137283102,421332528,155272285,12,3.97,C,MEM,is,MR,18652.3574544081,0.608726699991725,2.09686131614234,5.68984915238197,7.49079928672921,28.8627571767139,0.00073419987218,0.073200436385965,2.71526392433462
74743628653,122084297989,12,7552403707,5532055,4347,388585183,198101472,7628399247,15209451189,2195014045,420247148,157627440,12,4.09,C,MEM,is,MR,18274.7258320293,0.612229663308008,2.10890804795939,5.62251466209933,6.92909060133144,29.3672395167009,0.000732489312624,0.074013733340172,2.65041282541544
75185920311,121870232943,11,7546938887,5380044,4341,387771337,197395511,7590724960,15345783298,2174108963,418929494,161678983,12,4,C,MEM,is,MR,18796.48007775,0.616934246332041,2.15038909321358,5.57191415982055,7.05842419085782,28.916437466044,0.000712877642254,0.071556535821413,2.6254318652148
72609763054,121102034558,12,7335122067,5487803,4259,386012638,198902775,7829897813,16143723239,2154092428,416589871,154237937,12,3.99,C,MEM,is,MR,18197.9356025063,0.599575088222194,2.1242038331029,5.7373809454547,7.49444314884338,29.6667051013236,0.000748154284261,0.075579409285756,2.73933926560366
73693937454,121363950598,12,7406415785,5886897,4300,387920369,198317029,7642389484,15856168254,2188391555,414360464,153955612,12,3.99,C,MEM,is,MR,18469.6585097744,0.607214391842765,2.08912181000099,5.6227211941097,7.24558099201767,29.6956795986916,0.000794837499121,0.079883056915973,2.6910901473244
74842431796,121177901093,12,7441572910,5023521,4334,377320235,201891140,7632381587,15337503410,2153662247,419947218,159280422,12,4.13,C,MEM,is,MR,18121.6541878935,0.617624427564238,2.12821013665289,5.61108462034827,7.12159180547682,28.7759522949534,0.000675061718907,0.067121295760308,2.69754917304531
75681245436,122175880145,11,7629752651,5245506,4380,382843326,197439158,7585743279,15087285721,2193656665,424748088,159203951,12,4.05,C,MEM,is,MR,18686.7272681481,0.619445060237589,2.10361166868787,5.61232952170679,6.87768781766038,28.9854725878563,0.000687506691231,0.069310513718169,2.60882543439332
73950217830,121335171633,12,7439857807,5818385,4278,386976348,195546233,7581390061,15553884976,2194956230,417821815,155405609,12,4.01,C,MEM,is,MR,18441.4508304239,0.609470583300246,2.10148953661304,5.65004170725375,7.08619368505585,29.6815383971669,0.000782055941247,0.0786797547152,2.64429556447731
75030754482,122146824175,12,7560882406,5591361,4264,386958243,195161835,7568580041,15245679847,2196369514,424142029,162005344,12,4.11,C,MEM,is,MR,18255.6580248175,0.614266928254338,2.15918585809857,5.65290902281614,6.94130916943696,29.2729232054692,0.000739511699794,0.074520921968623,2.60109119716795
71935467613,121197289773,12,7453545367,5072087,4347,383874016,201128108,7778580242,15846142643,2152702203,425554869,151795896,12,3.97,C,MEM,is,MR,18119.7651418136,0.593540233017864,2.11016764103953,5.91578651145231,7.36104725535973,29.9254633970151,0.0006804932083,0.070508848670963,2.79595190903649
74034935656,121456394347,12,7438741561,5893077,4319,388787707,196610722,7572515150,15552447914,2204514565,413550976,154531653,12,4.2,C,MEM,is,MR,17627.365632381,0.609559801721783,2.08728016889249,5.58588958490551,7.05481749175923,29.7766796913713,0.000792214241035,0.07959859690271,2.65564790808414
73350743529,121570416408,12,7423394323,5655373,4292,390723741,200291401,7627222565,15611231240,2188544894,415558495,150498453,12,4.24,C,MEM,is,MR,17299.7036625,0.603360140536404,2.05176451879453,5.66536172650662,7.13315558789721,29.8367104231839,0.000761831145421,0.077100418181366,2.73059810117416
71441802353,121057644130,12,7354173133,4877343,4251,381955153,199079682,7858207329,16164236448,2143536853,418673457,152030113,12,4.02,C,MEM,is,MR,17771.5926251244,0.590146973918317,2.12802740122381,5.86034286944916,7.54091837766971,30.0039582205472,0.000663207530173,0.068270156118132,2.78659937799904
72500559829,121298749380,12,7298829018,6104877,4334,387110937,197910512,7821865747,16387966633,2181172976,420605734,152287210,12,4.07,C,MEM,is,MR,17813.4053633907,0.597702451175923,2.10049702180487,5.80141360276447,7.51337322317898,30.0849121874992,0.00083641868921,0.08420454979105,2.72977908676557
73467794344,121512333297,12,7359507333,5721995,4326,388921848,197789917,7613809984,15579660541,2194847575,414464136,153423904,12,4,C,MEM,is,MR,18366.948586,0.604611831166391,2.0883150960218,5.64143975875123,7.09828815379127,29.8749621463115,0.000777497017272,0.077884398886508,2.692198925612
74948776632,122151366330,11,7575768726,5260368,4324,386807085,196982868,7639601034,15358474922,2190138731,425132864,161526120,12,4,C,MEM,is,MR,18737.194158,0.613572970027375,2.15515352296004,5.67231225250561,7.01255801954949,29.2218076053946,0.000694367554008,0.070186175630705,2.62823326613041
72855047778,121071826209,12,7304418981,5090531,4256,376940698,195490227,7819912758,16406986232,2126499549,414582617,152032824,12,3.95,C,MEM,is,MR,18444.3158931646,0.60175063067302,2.08678504286026,5.69051328143101,7.71549010660054,29.1880880440811,0.000696911145601,0.069872042572968,2.68327635438093
74175051149,121539313678,12,7418014989,5657586,4289,389088398,197173632,7635498300,15617639149,2188257981,414156773,157337417,12,4.24,C,MEM,is,MR,17494.1158370283,0.610296774799268,2.12116357943517,5.58350505438894,7.13701916529192,29.5012668963896,0.00076268193154,0.076273435776071,2.65822037121249
72987012726,121336969690,12,7351122213,5764540,4297,386527430,197334409,7690013605,15967476478,2177250192,414384453,154724043,12,4.09,C,MEM,is,MR,17845.2353853301,0.601523286039467,2.11988458249207,5.67750942973427,7.33378117805214,29.8306522034762,0.000784171427569,0.078980352595613,2.70369209027381
74041967044,122142046480,12,7513709053,5552566,4362,385121789,198102861,7644851676,15570824864,2156747580,420553811,157379049,12,4,C,MEM,is,MR,18510.491761,0.606195566373811,2.1255384653203,5.67993838886105,7.21958610659482,29.128718024446,0.000738991350455,0.074992145963658,2.67554832629279
75433647259,122193689924,12,7595948759,5085345,4341,383127969,197319749,7572781173,15208791050,2180555019,422629796,157954312,12,4,C,MEM,is,MR,18858.41181475,0.6173284995806,2.09395034894265,5.60266951628242,6.97473391750268,28.9069281180732,0.00066948121444,0.067414810032181,2.61580549489416
72229638287,121396089835,12,7307767634,5763894,4306,387721705,196876753,7770021809,16297563407,2170742046,417610943,155229857,12,4.11,C,MEM,is,MR,17574.1212377129,0.594991472832227,2.14911580178768,5.78171167548491,7.50783053059267,30.0533423326127,0.00078873525934,0.079799568940073,2.72570592445337
29583890736,17091292995,1,236886638,635798,507,105414206,187651,3645448468,8192940861,652045700,317089547,81759279,1,5.93,W,CPU,lu,DLA,4988.85172613828,1.7309334492513,2.76364186609535,10.7183179463998,12.5649795114054,22.0405661249465,0.002683975784231,0.021491358444828,0.006343012880711
29585832652,17095488771,0,236887020,595187,501,105484848,85855,3645448762,8186391414,651428642,316458520,80907633,1,5.95,W,CPU,lu,DLA,4972.40884907563,1.73062221550448,2.734674867923,10.6962857433254,12.5668275635937,22.0182629186866,0.002512535300583,0.020117297593102,0.002901895681283
29616314198,17080692660,1,239453405,606422,503,104780489,171064,3636622558,8155990129,653598409,316192424,81903632,1,5.91,W,CPU,lu,DLA,5011.22067648054,1.73390592451536,2.76549037981002,10.6762921910571,12.4785954443778,22.0688639589101,0.002532526108785,0.02047594430373,0.005776005712809
29566055423,17103853204,1,238778934,644757,505,106965812,218446,3650087207,8152816941,654146446,316710994,83683190,1,5.94,W,CPU,lu,DLA,4977.45040791246,1.72861957304951,2.83038061055995,10.7119799874834,12.4632901254041,22.1249144209859,0.002700225640508,0.021807339219774,0.007388405280133
29626997316,17095707611,1,238866423,622190,501,104392099,181912,3631556511,8158647608,653144575,315218679,81691021,1,5.92,W,CPU,lu,DLA,5004.56035743243,1.73300795674213,2.75731692039824,10.6395756423742,12.4913348748246,22.0455879491801,0.002604761239297,0.021000778221423,0.006140075487898
29604318976,17080134338,0,239551278,616492,500,104947759,225300,3637303836,8157070466,653816699,316887099,82009513,1,5.91,W,CPU,lu,DLA,5009.19102808799,1.7332603122527,2.77018745361055,10.7040833892142,12.4760815660966,22.0851795148554,0.002573528328244,0.020824393916975,0.007610376046233
29581318207,17102034763,1,238427711,587948,501,105412188,134528,3644340039,8153626734,653746806,316261734,81939293,1,5.91,W,CPU,lu,DLA,5005.29918900169,1.72969582958624,2.76996760004462,10.6912657437004,12.4721477170781,22.0999889668642,0.00246593819793,0.019875652460304,0.004547735129943
29558553217,17087232654,1,238090570,614489,502,104532776,203063,3652313549,8155641148,653495731,317476836,81458196,1,5.92,W,CPU,lu,DLA,4992.99885422297,1.72986192764693,2.75582486740762,10.7406080963871,12.4800220737785,22.1085154676703,0.002580904401212,0.020788872699175,0.006869855858954
29595942431,17095637433,1,238159354,562565,501,104999604,126370,3649811390,8149625963,653994024,316449658,81481505,1,5.92,W,CPU,lu,DLA,4999.31459983108,1.73119853219807,2.75313094658047,10.6923325296287,12.4613156449882,22.0974218180321,0.002362136907711,0.019008179966276,0.004269842066852
29603491905,17103225085,1,238612622,630547,504,105667452,110036,3651729890,8154844777,654051233,317150701,82506550,1,5.91,W,CPU,lu,DLA,5009.05108375635,1.73087191204442,2.78705465776707,10.7132868655415,12.4682048829652,22.0937190483779,0.002642555095011,0.02129975078695,0.003716993939536
29565343087,17093441160,1,238451533,596112,504,105511996,225840,3649189129,8154582433,653916468,316590919,82114277,1,5.93,W,CPU,lu,DLA,4985.72396070826,1.7296308455541,2.77738285526969,10.7081767347799,12.470373254157,22.1176688555841,0.002499929409135,0.02016252604429,0.007638673406746
29570714969,17091543102,1,238374389,610238,501,104744037,112433,3647570863,8155461379,652806216,316394097,81077906,1,5.92,W,CPU,lu,DLA,4995.05320422297,1.73013722590909,2.74183110164894,10.69957548648,12.492928497176,22.0761052508997,0.002559998171616,0.020636565623785,0.003802173877699
29582398839,17094260577,0,237251780,628147,502,105350166,158192,3647033757,8187255321,652035374,316628340,81212771,1,5.92,W,CPU,lu,DLA,4997.02683091216,1.73054568261365,2.745307148416,10.7032679034322,12.5564588172175,22.0413286139726,0.002647596574407,0.021233808773205,0.00534750413112
29562303666,17104548121,1,237681135,658560,502,106974387,157348,3650267096,8191328457,652822607,317151043,83706465,1,6.02,W,CPU,lu,DLA,4910.68167209302,1.72833000070344,2.83152713488536,10.7282249239852,12.5475563639603,22.0829409769855,0.002770771016387,0.022277018984736,0.00532258926022
29597643112,17088450652,0,239060454,638492,498,104466139,168035,3633538178,8151693886,652264997,316313746,81289093,1,5.91,W,CPU,lu,DLA,5008.06144027073,1.73202613360012,2.74647182859781,10.6871261607906,12.4975185292673,22.0377343740437,0.002670839067343,0.021572393368752,0.005677310161628
29568789823,17098055027,0,238663275,605155,501,105635394,167151,3643353394,8152546689,653137455,315841704,81738837,1,5.9,W,CPU,lu,DLA,5011.6592920339,1.7293656954728,2.76436193328479,10.6815904841098,12.4821301038386,22.0887448864058,0.002535601675624,0.020466004987775,0.005652953705599
29585499053,17093948817,0,239005877,585214,498,104461432,147470,3635611488,8155846666,653491187,315944157,81913704,1,5.95,W,CPU,lu,DLA,4972.35278201681,1.73075860760605,2.76871124780617,10.6790207065296,12.4804233450206,22.088225918695,0.002448533932912,0.019780433615524,0.004984536503367
29507562764,17248562196,1,236603143,606276,509,104379407,170826,3648055226,8184234583,656457510,316838042,81900854,1,5.99,W,CPU,lu,DLA,4926.13735626043,1.71072593928107,2.77558857215823,10.7375198871576,12.4672723798986,22.2470935756475,0.002562417355546,0.020546461422415,0.005789227709732
29575313172,17100866417,0,238311402,655666,501,105482522,195247,3647465200,8155277237,653700709,317011434,82037479,1,6,W,CPU,lu,DLA,4929.218862,1.72946285005765,2.77384988361401,10.7187853652257,12.4755520756212,22.1029175650076,0.002751299327256,0.022169367951807,0.006601688335961
29561785046,17102482788,1,237032921,613321,502,107232820,79362,3646463866,8191384013,654122795,316006719,83493705,1,5.92,W,CPU,lu,DLA,4993.54477128378,1.72850839333936,2.8243796803907,10.6897035652033,12.5227007461191,22.1273104442828,0.002587492899351,0.020747089495632,0.002684614608912
29566276188,17094683579,1,236946080,625611,501,104371714,90003,3639298917,8187385309,652675577,315286702,80334575,1,5.92,W,CPU,lu,DLA,4994.30341013514,1.72955972255145,2.71710155479794,10.6637271462669,12.5443414730378,22.0750010197395,0.002640309559036,0.021159614285614,0.003044110101242
29588784776,17105656878,1,238151375,603157,503,105519620,141134,3647939284,8150714903,651895047,316216684,81554797,1,5.94,W,CPU,lu,DLA,4981.2768983165,1.72976606435119,2.75627396046865,10.687045324568,12.5031091132067,22.0318290168092,0.002532662261555,0.020384649270532,0.004769847801065
29546549202,17093516394,1,236861520,640864,504,106263784,105213,3642669694,8195681061,654604827,317920873,82487918,1,5.92,W,CPU,lu,DLA,4990.97114898649,1.72852375842171,2.79179532730057,10.7600001213841,12.5200437316665,22.1550348409448,0.002705648431201,0.021689977926648,0.003560923452708
29575944210,17106681593,1,238656945,642402,503,104885869,157791,3643561267,8152861739,652438206,316095763,81299699,1,6.08,W,CPU,lu,DLA,4864.46450822368,1.72891183186004,2.74884542730884,10.6875966750412,12.4959906762419,22.0597591531635,0.002691738134836,0.02172042236213,0.005335112849809
29615586967,17103688363,1,238500137,582432,502,105169936,219822,3652969889,8153153505,653377069,316416714,81919686,1,5.91,W,CPU,lu,DLA,5011.09762554992,1.73153218992616,2.7661003677314,10.6841277315414,12.4784812504646,22.0619321078473,0.002442061490304,0.019666400691264,0.007422510323531
29568751809,17089830188,1,237013922,599644,501,105495734,73059,3643511070,8183038939,652490174,316455531,81146866,1,5.91,W,CPU,lu,DLA,5003.17289492386,1.73019576459937,2.74434533199676,10.7023635303969,12.5412447038628,22.0668825730208,0.0025299948414,0.020279652109545,0.002470817857714
29651452857,17097953178,1,238917871,625612,501,104198707,183125,3634015020,8157158112,653000880,316976227,81566010,1,5.94,W,CPU,lu,DLA,4991.82708030303,1.73421067120201,2.7508267602727,10.6900740590581,12.4918026327928,22.0225593379598,0.002618523249774,0.021098864970197,0.006175919975428
29579802109,17090338193,1,238308335,662489,500,104857556,172575,3652762119,8155665330,653615255,316891625,82074194,1,5.91,W,CPU,lu,DLA,5005.04265803723,1.73079091677165,2.77467015152978,10.7131083511739,12.4777768995003,22.0966743655506,0.002779965711229,0.022396667751825,0.005834217530059
29581303281,17087753988,0,236711797,647696,500,104842904,126799,3644029051,8181490350,651675181,315886313,80925401,1,5.96,W,CPU,lu,DLA,4963.30591963087,1.73114051745909,2.73569424008367,10.6785799800407,12.5545526184463,22.0299685517429,0.002736221887581,0.021895451794242,0.004286457523372
29572222758,17094656360,1,238607465,605887,501,105949873,148321,3649454074,8151385349,654045690,316735409,82743423,1,5.93,W,CPU,lu,DLA,4986.88410758853,1.7299103377823,2.79801162317486,10.7105715925366,12.4630212745535,22.1168931179874,0.002539262549896,0.020488382119876,0.005015551289931
29766584080,17932579164,2,295849997,704308,548,106432743,132261,3654072437,8227440822,657778601,306253227,83142619,2,3.26,W,CPU,lu,DLA,9130.85401226994,1.65991650212575,2.79315284469819,10.2884908183257,12.5079180281816,22.0978866514266,0.002380625341024,0.023661028692682,0.004443271006325
29519635772,17989852794,2,302308581,711019,555,108448900,196526,3677370305,8257198896,659433697,303732068,82600447,2,3.3,W,CPU,lu,DLA,8945.34417333334,1.64090479838976,2.79815264788424,10.2891536449137,12.5216514314706,22.3388154953283,0.002351964332762,0.024086306670302,0.006657466965985
29752048921,17922959792,2,295076190,712637,546,108389542,125982,3657944365,8224417665,656587444,308706376,82699074,2,3.26,W,CPU,lu,DLA,9126.39537453988,1.65999641054152,2.77960937142814,10.3759703010607,12.5260050891256,22.0686462886446,0.002415094894644,0.023952535231851,0.004234397447198
29635160443,17993322989,2,301407787,678128,554,108489826,191405,3678884293,8236117306,658972183,307382060,82727701,2,3.3,W,CPU,lu,DLA,8980.35164939394,1.64700875214195,2.79153882629108,10.3722083972252,12.4984294003196,22.2361604644409,0.002249868879466,0.022882548630176,0.006458713134628
29786910275,17966500948,2,295601410,685757,546,108519118,143576,3645803602,8198188357,656351871,298790466,82384364,2,3.27,W,CPU,lu,DLA,9109.14687308869,1.65791382313181,2.76579085374775,10.0309318167441,12.4905385650984,22.0349094599071,0.002319870531064,0.02302209237779,0.004820103819915
29622713051,17998607523,2,301001624,684728,555,108081160,159026,3679941956,8246016427,657830303,308202029,82929138,2,3.29,W,CPU,lu,DLA,9003.86414924012,1.64583360202426,2.7995119102435,10.4042471892896,12.5351726568303,22.2069565966981,0.002274831580311,0.023114965831156,0.005368380665411
29754198718,18024718077,2,302417671,719123,550,108688869,196994,3680881780,8257183988,653936289,304707662,82570819,2,3.31,W,CPU,lu,DLA,8989.18390271903,1.65074419421667,2.77509805532247,10.2408290301451,12.6268936697593,21.977949908777,0.002377913293301,0.024168790657601,0.006620712655281
29876466896,17956285618,2,295427145,742476,552,107665397,135791,3643036578,8189064252,658219087,305940910,82426705,2,3.27,W,CPU,lu,DLA,9136.53421896025,1.66384449053599,2.75891742109023,10.2401971111571,12.4412439774783,22.0313562942787,0.002513228769144,0.024851532899943,0.004545082270694
29734036254,17937457719,2,295563342,704389,550,108520225,106104,3656874326,8214858348,656102564,305152469,83628146,2,3.26,W,CPU,lu,DLA,9120.87001656442,1.65765052772805,2.81253931641218,10.262732795281,12.5206923410225,22.0657080792971,0.002383208266741,0.023689652961436,0.003568435818589
29554053266,17997543035,2,301891179,740167,553,108542524,235025,3675051530,8250563717,658017028,308063825,83588586,2,3.3,W,CPU,lu,DLA,8955.7737169697,1.64211599375125,2.8283290027146,10.4237419560452,12.5385261564994,22.2648657386364,0.002451767562245,0.025044517357337,0.007952377898377
29665270641,18023032593,1,303525337,684339,551,107382651,145947,3679561339,8242751904,657854783,300639899,81892475,2,3.35,W,CPU,lu,DLA,8855.30466895522,1.6459644340055,2.76055040896264,10.1344060749774,12.5297438234176,22.1759238592884,0.002254635500166,0.023068692286063,0.004919793308688
29671269260,17996305885,2,302399995,729606,552,105675342,225698,3678433266,8260626864,659218788,300984360,80753667,2,3.31,W,CPU,lu,DLA,8964.1296858006,1.64874221685302,2.72161147851078,10.1439664532909,12.530933605612,22.2174111334258,0.002412718293861,0.024589645748104,0.007606617634799
29658052368,18020908322,1,302402000,715041,553,106813882,168063,3679191435,8247003004,658091033,306457659,81355068,2,3.28,W,CPU,lu,DLA,9042.08913658537,1.64575790731887,2.7431021764524,10.3330338485294,12.5317054791111,22.1892869037502,0.00236453793295,0.024109506286108,0.005666690378541
29639013673,18024022264,2,303287946,678943,553,108015663,142231,3678085910,8253956876,657909971,305212309,82033868,2,3.34,W,CPU,lu,DLA,8873.95618952096,1.64441728038691,2.76776646163262,10.2976540436646,12.54572394374,22.1974313402787,0.002238608586178,0.022907071317913,0.004798776422495
29596862065,17811249381,2,293873565,705970,548,106006579,77691,3656965142,8214484475,658884555,301210155,82550726,2,3.25,W,CPU,lu,DLA,9106.72678923077,1.66169488910599,2.7891715621306,10.1770976375296,12.467259116432,22.2619733657227,0.00240229161136,0.023852866511645,0.002624974222922
29706548742,17907233235,2,293823018,718355,548,105972212,120404,3667223730,8244171558,658081568,301401843,81991635,2,3.32,W,CPU,lu,DLA,8947.75564518072,1.65891337607297,2.7600525295649,10.1459730518567,12.5275831430064,22.1527439527024,0.002444856107223,0.024181705059005,0.004053113037321
29729528890,17950952288,2,295904800,751581,551,108532338,190215,3659131791,8223698765,656135481,303252581,83173898,2,3.27,W,CPU,lu,DLA,9091.59904892966,1.65615330111895,2.79768637800301,10.2003829970546,12.5335376658285,22.0701607290084,0.002539941900233,0.025280622601888,0.00639818413214
