branch_misses,cache_misses,cache_references,cycles,instructions,context_switches,L1_dcache_load_misses,L1_dcache_loads,L1_dcache_stores,branches,app,dwarfs,class,workload,Thread,Run,Mode,power,seconds,energy,MIPS,instructions_per_cycle,L1_load_ratio,L1_store_ratio,L1_load_rate_PTI,cache_misses_PTI
32207677,6337067004,109874671069,244537669476,215916175219,29657,6339924860,110045291951,110073915195,3343097451,bt,DLA,CPU,A,2,8,0,5.41092,67.08,362.9645136,3218.7861541294,97.8800616442905,17.3575072861353,17.3599811433498,29.3663510784626,29.3496631161256
32303845,6290788951,110109241458,244029615352,216086126066,29835,6280516594,109897043026,109884675593,3303712820,bt,DLA,CPU,A,2,9,0,5.40237,67.17,362.8771929,3217.00351445586,98.8800616442905,17.4980897480613,17.4963919152841,29.0644258719403,29.1124148760878
32469440,6125002461,109986395590,244477116847,215947370557,29710,6124822163,110026026094,110023537199,3337951730,bt,DLA,CPU,A,2,10,0,5.39641,67.16,362.4228956,3215.41647642942,99.8800616442905,17.9639544081241,17.9638548190113,28.3620844847627,28.3634037552834
32195805,6468202051,109835602539,245353901178,215940293606,29041,6474322029,110067797249,110054900974,3320584063,bt,DLA,CPU,A,2,11,0,5.40956,66.98,362.3323288,3223.95183048671,100.880061644291,17.000667677014,16.9949997994085,29.9884856913989,29.9536596111226
32132758,6578314141,110017644747,245233585170,215674787840,29049,6572302314,110039022056,109804565886,3292179773,bt,DLA,CPU,A,2,12,0,5.40673,67.01,362.3049773,3218.54630413371,101.880061644291,16.7428424315784,16.7125288071492,30.4634335232273,30.5010808490057
32149805,6369660193,109988319841,244925420825,216092735630,29013,6369370123,109918796680,110047935220,3316426792,bt,DLA,CPU,A,2,13,0,5.40312,66.91,361.5227592,3229.60298356001,102.880061644291,17.2574045089764,17.2728331311903,29.4834399889725,29.4765123613702
32102305,6287275035,110094797463,244212366019,215907191801,28877,6280305407,109941773020,109894218266,3309863980,bt,DLA,CPU,A,2,14,0,5.40128,66.7,360.265376,3236.98938232384,103.880061644291,17.5058004181547,17.5023156397222,29.0811933248947,29.1202668264748
32182990,6293834404,109953528000,244966573976,215575320242,29366,6291870982,109994284811,110013472893,3301058634,bt,DLA,CPU,A,2,15,0,5.40253,67.04,362.1856112,3215.62231864558,104.880061644291,17.4819676254767,17.4764259817308,29.2007638951129,29.1955238518708
32333398,6396337307,110053265088,244746582640,215950608798,30076,6393059662,110006438077,109942885615,3315901839,bt,DLA,CPU,A,2,16,0,5.40109,67.31,363.5473679,3208.29904617442,105.880061644291,17.2071658787845,17.2037547659542,29.5930314416376,29.6194455880563
32343933,6439541057,110018924347,244904708976,216022803961,29759,6442384241,110012964359,109909162472,3311764679,bt,DLA,CPU,A,2,17,0,5.40659,67.12,362.8903208,3218.45655484207,106.880061644291,17.0764363384081,17.0675473311994,29.810082893668,29.8095429691884
32378663,6372969567,109975988069,245105334125,215934732599,30066,6372418393,109964535115,110002925370,3356043020,bt,DLA,CPU,A,2,18,0,5.40044,67.3,363.449612,3208.53986031204,107.880061644291,17.2563269285322,17.2608976482444,29.5133395368815,29.513406621967
32259509,6219877733,110010330236,244093623426,215970649428,29920,6218073031,109947726303,109965701632,3328241020,bt,DLA,CPU,A,2,19,0,5.3987,67.06,362.036822,3220.55844658515,108.880061644291,17.6819612370037,17.6842875911568,28.7922063598417,28.7996436065428
32224925,6420174782,109927044230,245424000682,215604068026,30018,6420736068,109908636289,110080405700,3336328608,bt,DLA,CPU,A,2,20,0,5.40298,67.31,363.6745838,3203.15061693656,109.880061644291,17.1177626871736,17.1362604020967,29.7945628336908,29.7776143130369
32399824,6302874587,109987866053,244983585876,216084283900,29920,6302142535,110049650519,109930996870,3356555271,bt,DLA,CPU,A,2,21,0,5.40006,67.16,362.6680296,3217.45509082787,110.880061644291,17.4622598438263,17.4436843346953,29.1647841169073,29.1685932601968
32407491,6367952567,109964279631,244965931423,215877736642,29846,6370491649,109992113800,110016621467,3326269219,bt,DLA,CPU,A,2,22,0,5.40174,67.22,363.1049628,3211.51051237727,111.880061644291,17.265875204038,17.2683588336232,29.5120503536004,29.4979587337451
32473740,6382180466,109902125877,244697107833,215878204421,30230,6381050517,110060791233,109944892434,3310272935,bt,DLA,CPU,A,2,23,0,5.40041,67.37,363.8256217,3204.36699452278,112.880061644291,17.2480676872535,17.2279086222678,29.5619924675416,29.5638018813314
32380699,6362987946,110112254954,244907207160,215950178440,30025,6351576524,109944127234,109898091968,3319629813,bt,DLA,CPU,A,2,24,0,5.39878,67.28,363.2299184,3209.72322294887,113.880061644291,17.3097382702651,17.2969771898124,29.4216058023091,29.4650738052893
32201763,6445237128,110034060597,245041125402,215937136467,29906,6439358208,109940289615,109923454287,3308119673,bt,DLA,CPU,A,2,25,0,5.40233,67.24,363.2526692,3211.43867440512,114.880061644291,17.0731750065425,17.067266132042,29.8262785150171,29.8477475132443
32224482,6220099925,110059231157,243709922588,216028306970,29942,6220131561,110062489051,109987187833,3316110568,bt,DLA,CPU,A,2,26,0,5.40468,66.91,361.6271388,3228.6400683007,115.880061644291,17.6945596683337,17.6926874960888,28.7764773709183,28.7929855686171
32013559,6444832191,110026080295,244883963546,215995109378,29248,6444393257,110014525826,109986033219,3330453866,bt,DLA,CPU,A,2,27,0,5.39655,66.8,360.48954,3233.45972122754,116.880061644291,17.0713551204375,17.0669697646884,29.835766664152,29.837861651401
32315557,6536699332,109975081999,245628037412,215904412047,29829,6540963992,110076749760,110041144503,3396914507,bt,DLA,CPU,A,2,28,0,5.4032,67.16,362.878912,3214.77683214711,117.880061644291,16.8288267439831,16.8268960188518,30.2893232704128,30.2758951057333
32295226,6550841653,110063193526,245414634883,215949601110,29913,6549406444,109985889645,109933466270,3326610540,bt,DLA,CPU,A,2,29,0,5.4018,67.45,364.35141,3201.6249237954,118.880061644291,16.7932606695618,16.787305419789,30.3247007419304,30.3350486378678
32324680,6391614053,109994508316,244799481851,216038168769,29884,6389542746,109856601031,110036454022,3342993630,bt,DLA,CPU,A,2,30,0,5.40091,67.16,362.7251156,3216.76844504169,119.880061644291,17.1931866485709,17.2053328327327,29.603497305323,29.5855778144198
37011385,6629027594,110055445935,218358328337,215780166495,42122,6638970926,110008836230,110111971148,3281828839,bt,DLA,CPU,A,2,1,1,4.29638,99.21,426.2438598,2174.98403885697,120.880061644291,16.5701638787385,16.5824229349918,30.7733676679403,30.7212090048768
37228399,6520353312,110205920351,217891879138,216293709480,41733,6520643764,110128676607,110023009992,3350865452,bt,DLA,CPU,A,2,2,1,4.28794,99.11,424.9777334,2182.36009968722,121.880061644291,16.8892337310332,16.8702882776883,30.1520697697546,30.145829611392
37420034,6447889949,110172878761,218152157586,216217008446,42174,6447391208,110133856729,110015227608,3356452024,bt,DLA,CPU,A,2,3,1,4.28416,99.26,425.2457216,2178.28942621398,122.880061644291,17.0819255689564,17.0488554358072,29.8447344608952,29.821381746711
37304074,6349220196,110157349383,217343445571,216057470872,42130,6350262598,110126604656,110070836028,3334738109,bt,DLA,CPU,A,2,4,1,4.28407,99.11,424.5941777,2179.97649956614,123.880061644291,17.3420552231469,17.323929442411,29.4073960708544,29.3867190538461
37283891,6214596266,110084552470,217386120141,215938107091,42217,6214962584,110125719790,110098629544,3366585917,bt,DLA,CPU,A,2,5,1,4.28201,98.9,423.490789,2183.39845390293,124.880061644291,17.7194501658805,17.7171067313631,28.7779478745787,28.7795255303459
37064173,6590386409,110062163500,218151218727,216056363730,42041,6584556683,110161269549,110176068680,3340588926,bt,DLA,CPU,A,2,6,1,4.28502,99.13,424.7740326,2179.5255092303,125.880061644291,16.7302484969739,16.7422911441066,30.4582761062467,30.5030886164308
37381784,6679098140,110022486506,218595386896,216054542242,42388,6676046457,110108939984,110188749614,3334182321,bt,DLA,CPU,A,2,7,1,4.2855,99.31,425.593005,2175.55676409224,126.880061644291,16.4931356744152,16.5029691063926,30.903791638508,30.9139445562724
37536802,6512693560,110135351180,217543873997,216295245999,41903,6505856627,110169650722,110076827484,3372966228,bt,DLA,CPU,A,2,8,1,4.28581,98.94,424.0380414,2186.12538911461,127.880061644291,16.933919242054,16.9091581724399,30.0972588599109,30.110202052384
37278312,6518493267,109979526029,218103428791,215929486418,42187,6519761925,110133374177,110195135163,3328691331,bt,DLA,CPU,A,2,9,1,4.28477,99.13,424.7492501,2178.2456009079,128.880061644291,16.8922386191272,16.9161880160933,30.1681005316232,30.188064516494
37385750,6404893094,110089251788,217543046369,216047285833,41886,6405347644,110101581891,110078840073,3360928013,bt,DLA,CPU,A,2,10,1,4.28338,98.68,422.6839384,2189.37257633766,129.880061644291,17.1890095604934,17.1736264077738,29.6683243868873,29.6457929073492
37354416,6313552697,110128213334,217564726326,216173256265,42060,6307228232,110180897747,110090757100,3376217522,bt,DLA,CPU,A,2,11,1,4.2818,98.92,423.555656,2185.33417170441,130.880061644291,17.4689885468219,17.4529166113952,29.1797038772797,29.205984154027
37545687,6645531832,110241327282,218204414059,216298134419,42367,6644866588,110074158200,110003726007,3353089165,bt,DLA,CPU,A,2,12,1,4.28593,99,424.30707,2184.82964059596,131.880061644291,16.5652924317222,16.5387722760386,30.7504414352255,30.7239442903685
37086242,6195417808,110097541196,216491821341,215912298857,41770,6194673953,110067145300,110120855929,3324428142,bt,DLA,CPU,A,2,13,1,4.28187,98.47,421.6357389,2192.67085261501,132.880061644291,17.7680288155757,17.7764917245859,28.6910301534181,28.6941403560492
37268797,6449309706,110186423239,217608485540,216098754010,42240,6454313467,110039063019,110046646823,3324738167,bt,DLA,CPU,A,2,14,1,4.28351,98.87,423.5106337,2185.68578952159,133.880061644291,17.0489183058143,17.0344619851994,29.8948328628542,29.8442706694253
37538028,6332434941,110063732739,217723262251,216240117201,42160,6325707703,110214809705,110109393805,3372646558,bt,DLA,CPU,A,2,15,1,4.28308,98.84,423.3396272,2187.77941320316,134.880061644291,17.4233168650411,17.393219247154,29.2757568990567,29.2842744582582
37149931,6423148154,110095662927,217300818928,215832759002,42159,6418664243,110100239742,110063556401,3302564586,bt,DLA,CPU,A,2,16,1,4.28223,98.99,423.8979477,2180.34911609253,135.880061644291,17.1531389668921,17.1432021240664,29.7463876785289,29.7598389776432
37426078,6599655220,110013863762,218011737210,216055702483,42328,6594444148,110123089574,110175711433,3348535323,bt,DLA,CPU,A,2,17,1,4.28507,99.21,425.1217947,2177.76133941135,136.880061644291,16.6993740643628,16.7198210106361,30.4992041000097,30.5460820712163
37253281,6473340870,109965398367,217737959168,215830623118,42274,6475539760,110109415502,110169804249,3322513042,bt,DLA,CPU,A,2,18,1,4.28268,99.19,424.7990292,2175.93127450348,137.880061644291,17.0038976800291,17.0036922948312,30.0196950339974,29.9926895288666
37289903,6495750180,110118182854,217858327641,216070992140,41992,6493010723,110125618078,110114716855,3352555083,bt,DLA,CPU,A,2,19,1,4.28197,99.16,424.6001452,2179.01363594191,138.880061644291,16.9606401061229,16.9540383043074,30.0590838764314,30.0630367624321
37055271,6636333891,110103858851,217816101776,215866165578,42129,6634993334,110133552382,110134223145,3335693627,bt,DLA,CPU,A,2,20,1,4.28465,99.11,424.6516615,2178.0462675613,139.880061644291,16.5988942019938,16.6127971172962,30.7110704461211,30.7428163799114
37196264,6359988467,110092177892,216999165338,216051048423,42080,6360677606,110108482823,110188416879,3343817657,bt,DLA,CPU,A,2,21,1,4.28573,98.58,422.4872634,2191.63165371272,140.880061644291,17.3108102066257,17.3160750947518,29.4530384760798,29.4374339463883
37440762,6511822231,110048245029,217965207027,216045896918,42130,6507313947,110185911040,110170794303,3365853546,bt,DLA,CPU,A,2,22,1,4.28363,99.17,424.8075871,2178.54085830392,141.880061644291,16.9326256482212,16.9284186413162,30.1234054468996,30.1409206279514
37177982,6546411066,109987064326,217981994094,215868855979,41945,6551745602,110103418995,110212469486,3332072961,bt,DLA,CPU,A,2,23,1,4.2835,99.02,424.15217,2180.05307997374,142.880061644291,16.8052036332714,16.8290415762069,30.3376097367056,30.3258709382184
37283066,6438934162,109969516483,218044512763,215867015203,42197,6438125004,110164835819,110220862825,3348175291,bt,DLA,CPU,A,2,24,1,4.28202,99.15,424.562283,2177.17614929904,143.880061644291,17.1113229007754,17.1308044898449,29.80572987934,29.8282447457054
37262736,6282106133,109937946103,217719646555,216201551299,42024,6268727476,110316389511,110187343676,3347621479,bt,DLA,CPU,A,2,25,1,4.28001,99.18,424.4913918,2179.89061604154,144.880061644291,17.5978920655507,17.5779952699086,28.9936948941263,29.0567116436276
37317792,6330460309,110171430698,217554802385,216189126048,42191,6322225925,110170177926,110058963965,3348951383,bt,DLA,CPU,A,2,26,1,4.28238,98.89,423.4845582,2186.15760995045,145.880061644291,17.425852734929,17.4064414257205,29.2470172602305,29.2820477362699
37287397,6370862293,110120311029,217682214757,215974210788,42021,6368871012,110113539345,110071174591,3300293207,bt,DLA,CPU,A,2,27,1,4.2791,99.06,423.887646,2180.23632937614,146.880061644291,17.2893341908681,17.2855166454428,29.4841994642159,29.4982547673418
37288476,6256861919,110118304104,217078253319,216121173786,42095,6258201353,110124274527,110025463307,3341430650,bt,DLA,CPU,A,2,28,1,4.28204,98.68,422.5517072,2190.12133954195,147.880061644291,17.5967931223897,17.5718091358669,28.9720623449881,28.9507122758617
37111217,6410517751,110034155393,217493224775,215877759810,42161,6409348065,110033037251,110170760984,3299318773,bt,DLA,CPU,A,2,29,1,4.28113,98.96,423.6606248,2181.46483235651,148.880061644291,17.1675864900934,17.1932500912495,29.6824992933023,29.6951281903336
37204159,6187649016,110053124930,216823684071,215995780862,41643,6183547941,110133367020,110117170935,3337221067,bt,DLA,CPU,A,2,30,1,4.27871,98.77,422.6081867,2186.85613913131,149.880061644291,17.8107080386263,17.8078654215566,28.6284550898276,28.6470827870166
35861470,6346766427,110023851417,222514147842,216050013821,36820,6349062414,110098963997,110134360310,3360663612,bt,DLA,CPU,A,2,1,2,4.44434,89.42,397.4128828,2416.12630083874,150.880061644291,17.340979945988,17.3392252633261,29.3994256730874,29.3763759360755
35837156,6415543850,110154023273,222772927890,216255841138,36939,6417379337,110104257814,110044107808,3383069881,bt,DLA,CPU,A,2,2,2,4.44524,89.31,397.0043844,2421.40679809652,151.880061644291,17.1571995408131,17.1380191560814,29.6919228225725,29.6664534758441
35686824,6677358930,110017738168,222954875553,216014898294,37192,6674787106,110085255135,110132704361,3353865286,bt,DLA,CPU,A,2,3,2,4.44861,89.29,397.2163869,2419.25073685743,152.880061644291,16.4926990759067,16.4969823498616,30.904953106123,30.9115666684804
35734059,6304300997,110106682562,222292096340,216156087601,37074,6305216521,110084121619,110011630724,3356098523,bt,DLA,CPU,A,2,4,2,4.44567,88.96,395.4868032,2429.81213580261,153.880061644291,17.45921353412,17.4419636121116,29.179359531352,29.1655028871407
35997418,6474226786,110148812176,222389117091,216175945945,37299,6479281938,110011182912,110000871784,3387851779,bt,DLA,CPU,A,2,5,2,4.44713,89.55,398.2404915,2414.02508034618,154.880061644291,16.978915868254,16.9579305071174,30.0065391162917,29.9488768636969
35721996,6397994324,109963236144,222431341596,215828720524,37361,6397675721,110046483909,110143156293,3266136079,bt,DLA,CPU,A,2,6,2,4.44737,89.24,396.8832988,2418.51995208427,155.880061644291,17.2010099773858,17.225428395482,29.6263568651836,29.6438504962019
36045664,6328014721,110060095723,222397099385,216107646097,36699,6326900329,110139403933,110072511445,3376238431,bt,DLA,CPU,A,2,7,2,4.44491,89.39,397.3305049,2417.58190062647,156.880061644291,17.4081142748788,17.3980073110607,29.2758311483354,29.2817715397245
35578740,6151554758,110013332757,221688919468,215898203107,36878,6145793120,110144140084,110131834857,3307746153,bt,DLA,CPU,A,2,8,2,4.44604,89.1,396.142164,2423.09992263749,157.880061644291,17.9218756527229,17.9370066413282,28.4389709855854,28.492848339971
35773437,6427231032,110016329315,222352949668,215909400406,37239,6426973476,110088129230,110134230057,3358645782,bt,DLA,CPU,A,2,9,2,4.44645,89.47,397.8238815,2413.20443060244,158.880061644291,17.1290778841857,17.1354446232229,29.7683930200076,29.7681852662002
35731168,6416251406,110121770972,222763291293,216240025739,36377,6404221614,110154292315,110031030586,3333789098,bt,DLA,CPU,A,2,10,2,4.44684,89.07,396.0800388,2427.75374131582,159.880061644291,17.2002624134987,17.1776755384464,29.6220220614076,29.671895312038
35769434,6461186620,110029111964,222729158541,215950329497,36738,6466458090,110081894010,110086749806,3328113483,bt,DLA,CPU,A,2,11,2,4.44831,89.5,398.123745,2412.8528435419,160.880061644291,17.0235223793123,17.023048530071,29.9463462364842,29.9197812527059
35852740,6532735087,110186042467,222499389719,216214900505,37296,6535100516,110026582070,110051031763,3399939257,bt,DLA,CPU,A,2,12,2,4.45164,89.49,398.3772636,2416.07889713935,161.880061644291,16.8362493890675,16.8313368038406,30.2405640810532,30.2140836350404
36171258,6268713573,110137984919,222547167533,216329834658,37523,6256084130,110113987211,109983692502,3383906873,bt,DLA,CPU,A,2,13,2,4.44825,89.56,398.38527,2415.47381261724,162.880061644291,17.6011039690094,17.5614681204406,28.9501659949075,28.9775729866864
35701068,6347677283,110060266153,221961542315,216182138356,37210,6344480087,110142639878,110033579373,3358938268,bt,DLA,CPU,A,2,14,2,4.45089,89.25,397.2419325,2422.20883312045,163.880061644291,17.3603886161902,17.3337414695677,29.3638581580985,29.3626352818608
35798872,6338868643,110054361868,222340437250,215973632348,37404,6342585054,110031378152,110111832182,3377058619,bt,DLA,CPU,A,2,15,2,4.44992,89.59,398.6683328,2410.68905400156,164.880061644291,17.3480335250069,17.3639750467919,29.3618965012454,29.3501969387917
35761338,6385905551,109995358160,222738079807,215978209381,37073,6382970426,110195519377,110152318287,3357958871,bt,DLA,CPU,A,2,16,2,4.45266,89.56,398.7802296,2411.54767062305,165.880061644291,17.2639871443139,17.2667306401849,29.537490264799,29.5673603800226
35942794,6470999552,110090646540,222655957054,216150573300,37251,6467102814,110070783660,110025125807,3369152964,bt,DLA,CPU,A,2,17,2,4.45255,89.52,398.592276,2414.55064008043,166.880061644291,17.0201072761235,17.0084599506932,29.9275035047987,29.9374618961513
35906605,6605864575,110072271682,223054804855,216054556358,37015,6607426314,110111543135,110098399943,3375462829,bt,DLA,CPU,A,2,18,2,4.4539,89.55,398.846745,2412.66952940257,167.880061644291,16.6648159059591,16.6607169453174,30.5860850490474,30.5749838668255
35928406,6437583312,110069227240,222820975680,215794606727,37864,6445458611,110076909889,110088121650,3347750028,bt,DLA,CPU,A,2,19,2,4.45291,89.6,398.980736,2408.42195007813,168.880061644291,17.0782122006244,17.0793896055996,29.8694709138601,29.8319935314423
35819060,6530058560,109968544643,223566438360,215761620527,37675,6535060439,110075543667,110186746579,3312838998,bt,DLA,CPU,A,2,20,2,4.45175,89.84,399.94522,2401.62088743321,169.880061644291,16.8438447806986,16.8820567072961,30.2503086371806,30.2651534784095
35639682,6288405984,110018825421,222262458514,215738305273,36843,6287537231,110050843788,110137010089,3344644203,bt,DLA,CPU,A,2,21,2,4.45062,89.24,397.1733288,2417.50678253026,170.880061644291,17.5030126653416,17.5312839087051,29.1200620911999,29.148305286085
35777208,6412830198,109980281557,222990461285,216045734289,37157,6409929497,110054971265,110096695674,3345930614,bt,DLA,CPU,A,2,22,2,4.44986,89.4,397.817484,2416.61895177852,171.880061644291,17.1694511330442,17.1659975637098,29.6865372191084,29.6827438833932
