instructions,cycles,cpu_migrations,branches,branch_misses,branch_ratio,context_switches,cache_references,cache_misses,mem_loads,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,MIPS,Instructions_per_cycle,dwarfs,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
17668464663,12362729393,4,118238667,725297,163.021034141876,9,123715820,45988,0,3065120219,4939714046,282597274,3225728,5451763,4,0.78,W,CPU,bt,22651.8777730769,1.42917183587341,DLA,0.30855895540356,0.182569796613686,17.4796946059713,15.9944443045917,0.006134177747454,0.041050369335082,0.00260282944088
17665435727,12364160100,4,117327384,719042,163.171809157184,8,127131430,149514,0,3109689391,4976578383,286081843,3234607,5036473,4,0.8,W,CPU,bt,22081.79465875,1.42876148352366,DLA,0.285103242163578,0.183103720167864,17.3956457033871,16.1944402289919,0.00612850960693,0.04070332660411,0.008463646315357
17682396636,12399853811,4,117807546,729107,161.577856199433,6,129766914,10365,0,3084752109,4934954176,283398924,3541302,5213724,4,0.8,W,CPU,bt,22102.995795,1.42601654063968,DLA,0.294853922085723,0.200272738639409,17.4134541738768,16.0271783194265,0.006188966876536,0.041233494249054,0.000586176196212
17736530701,12440800064,4,118582495,729305,162.596574821234,10,122164566,20483,0,3080089339,4939053069,283004433,2982566,5011370,4,0.79,W,CPU,bt,22451.3046848101,1.42567444294232,DLA,0.282545108988955,0.168159492421584,17.4522109658968,15.9560196845059,0.006150191054759,0.041118807972908,0.001154848168748
17725381880,12421242299,4,118828834,715366,166.109144130417,10,125109918,23952,0,3078243140,4934538057,283767571,2818907,4742771,4,0.78,W,CPU,bt,22724.8485641026,1.42702166605566,DLA,0.26756946801532,0.159032229549911,17.3893656685668,16.0091090234948,0.006020138176228,0.040358284230094,0.001351282593636
17836066993,12664265978,6,118692343,744693,159.384260359638,7,135846918,150933,0,3101657379,4968143510,286184144,6010325,5928140,6,0.57,W,CPU,bt,31291.3456017544,1.40837747911994,DLA,0.332368116935565,0.336975915282154,17.3599537715828,16.0452494438553,0.006274145249622,0.041752085832166,0.008462235539889
17682906302,12622086657,6,119895734,757994,158.175043601928,8,132562633,72087,0,3076994214,4940591254,284557755,4842223,5703477,6,0.57,W,CPU,bt,31022.6426350877,1.40094952463295,DLA,0.322541832354499,0.273836377193964,17.362349706477,16.0922503427966,0.00632210984254,0.042865917347211,0.004076648870319
17678924845,12616760826,6,119856820,752942,159.184664954273,8,121537443,92473,0,3078797003,4930826987,285269572,3806607,4980571,6,0.56,W,CPU,bt,31569.5086517857,1.40122532944971,DLA,0.281723636684197,0.215318919751876,17.2847982083417,16.1361380570991,0.006282012154169,0.042589807163129,0.005230691391629
17692797009,12642084196,6,120468364,755537,159.447338780232,5,124862109,77244,0,3076189204,4938039160,284094005,4293381,5121436,6,0.58,W,CPU,bt,30504.8224293103,1.39951583415321,DLA,0.289464463837731,0.242662649541281,17.3817084242943,16.0570431489994,0.006271663156312,0.042703084176893,0.004365844471098
17679521828,12691868793,6,120256924,762218,157.772348593185,14,124295099,71920,0,3069889475,4932608747,285575080,3677649,4802971,6,0.56,W,CPU,bt,31570.5746928571,1.39298019199118,DLA,0.271668603185482,0.208017447291788,17.2725461444325,16.1528735210315,0.006338246270127,0.043113043860317,0.00406798332555
17685046717,12650755640,6,119941627,753845,159.106483428291,8,124475662,119675,0,3073826334,4927917899,284508491,3925761,5142142,6,0.57,W,CPU,bt,31026.3977491228,1.39794390313589,DLA,0.290762138335605,0.221981941174422,17.3208113461893,16.0875170731956,0.0062850990007,0.042626124322044,0.006767016333916
17718362338,12607216970,6,119959647,777889,154.211779572664,13,121981079,95368,0,3075544609,4933065567,284934489,3665047,5066272,6,0.56,W,CPU,bt,31639.9327464286,1.40541424647188,DLA,0.285933423380474,0.206850211666554,17.3129816060982,16.0813106518829,0.006484588938479,0.043902985228589,0.005382438748048
17430838560,12351479944,5,118832370,757229,156.930558655308,4,122315011,103350,0,3107000304,4974266501,286075614,3978771,5297563,6,0.57,W,CPU,bt,30580.4185263158,1.41123481874473,DLA,0.303918998604964,0.228260446925968,17.3879431086356,16.4120396741257,0.006372245205578,0.043441914592547,0.0059291467616
17694188482,12564845499,6,119491615,752022,158.893775714008,5,130710994,67918,0,3077941160,4940832128,284842312,5454156,5423664,6,0.57,W,CPU,bt,31042.4359333333,1.40822969000361,DLA,0.306522336727531,0.308245614403193,17.3458503875646,16.09807153856,0.006293512728906,0.042501073206325,0.003838435431446
17695243068,12600956338,6,120292134,756944,158.918141896891,11,126397042,67130,0,3076623268,4936869033,283152002,4449485,5136871,6,0.57,W,CPU,bt,31044.2860842105,1.40427778601513,DLA,0.290296718742988,0.251450911575576,17.4354021802043,16.0015887270885,0.006292547773739,0.042776694114412,0.003793674929586
17700913658,12647980235,6,120005784,760628,157.771977891952,7,130125358,78870,0,3071910939,4930931932,284922302,4530071,5467005,6,0.57,W,CPU,bt,31054.2344877193,1.39950516439117,DLA,0.308854396198309,0.255923004175133,17.306233655237,16.0964743122866,0.006338261162479,0.042971115203211,0.00445570220407
17686163669,12630586858,6,119823272,747103,160.383872103311,8,122185117,78754,0,3077762839,4935928722,284862427,3401566,4821323,6,0.6,W,CPU,bt,29476.9394483333,1.40026460114938,DLA,0.272604228380558,0.192329216423695,17.3274123020794,16.10651310998,0.006235040885881,0.042242230366188,0.004452859391889
17671251136,12641985247,6,120658775,762026,158.339446423088,11,137481430,71680,0,3078801312,4936719092,284738930,6361261,5792196,6,0.58,W,CPU,bt,30467.6743724138,1.39782247730383,DLA,0.327775093875504,0.359977963701777,17.3377033200202,16.1131165987409,0.006315545636859,0.043122356993026,0.00405630588623
17691242183,12612613723,6,119733310,767626,155.97870577599,18,126032504,68451,0,3074083163,4938812930,283567588,4056047,5067570,6,0.56,W,CPU,bt,31591.5038982143,1.4026626495933,DLA,0.286445120561945,0.229268638009917,17.4167046552584,16.028698554163,0.006411131538918,0.043390169670371,0.003869202585773
17681188729,12643483310,6,119990078,761360,157.59966113271,12,134053669,72878,0,3073348505,4933599968,284874638,5248857,5706060,6,0.56,W,CPU,bt,31573.5513017857,1.39844284169819,DLA,0.322719251938143,0.296861092342226,17.3184949093292,16.1117356059188,0.006345191308235,0.043060453212133,0.004121781692227
17664509174,12615467053,6,119975286,757239,158.437806293654,8,121440896,94818,0,3071757370,4935008722,284739260,3520490,5015975,6,0.57,W,CPU,bt,30990.3669719298,1.40022633326123,DLA,0.283957790765163,0.199297357504942,17.3316764326774,16.1192851267615,0.006311624879144,0.042867820019283,0.005367712120729
17677856934,12662349269,6,120013040,764301,157.023267011295,17,123542856,67466,0,3073891757,4938329783,284436812,3892071,5020587,6,0.56,W,CPU,bt,31567.6016678571,1.39609613970126,DLA,0.284004278275601,0.22016644973036,17.3617815087873,16.0900053135366,0.006368482958185,0.043234935255643,0.003816412829444
17670517942,12633702117,6,120246660,755344,159.194565654854,13,131682024,76941,0,3072705688,4936049315,284580473,5079579,5740162,6,0.56,W,CPU,bt,31554.496325,1.39868090749286,DLA,0.324844015259822,0.287460674139418,17.3450035519479,16.1048178629557,0.006281621460421,0.042746002266559,0.004354201741711
17696854929,12663064391,6,120367813,763393,157.674766470219,9,120411249,63604,0,3075347603,4943769790,285002546,3314040,4759085,6,0.56,W,CPU,bt,31601.5266589286,1.39751756625179,DLA,0.268922642983372,0.187267173364757,17.3464057054424,16.1047003630551,0.006342168898591,0.043137212971612,0.00359408495211
17702064301,12625161650,6,120063264,755024,159.01913581555,15,120281829,109363,0,3075268785,4934926879,284171786,3305914,4779548,6,0.56,W,CPU,bt,31610.8291089286,1.40212575424727,DLA,0.269999471176364,0.186753021782507,17.3659987448578,16.0530309441903,0.006288551342399,0.042651748810863,0.006177980044611
17857759133,12514605550,5,118654619,763807,155.346336181784,4,124114058,110822,0,3103984131,4973381477,286643869,4001524,5362948,6,0.57,W,CPU,bt,31329.4019877193,1.4269534154834,DLA,0.300314723704029,0.224077610757188,17.3503849719528,16.0515027033991,0.006437229384218,0.042771715886151,0.006205817828241
17799898943,12451809956,6,117559521,754078,155.898356668674,13,133793534,173990,0,3114816463,4987359445,286561377,5597499,5841549,6,0.58,W,CPU,bt,30689.4809362069,1.42950294020694,DLA,0.328178773301252,0.31446802130308,17.4041578708634,16.0990451641128,0.006414435798867,0.042364173100913,0.009774774596034
17717704624,12645656733,6,120002448,786376,152.601869843434,6,126137982,73862,0,3080981303,4930619993,284854283,4199959,5523172,6,0.57,W,CPU,bt,31083.692322807,1.40109011323738,DLA,0.311731802578898,0.237048708573165,17.3092710457859,16.0773807355465,0.00655299965214,0.044383627376584,0.00416882443677
17685701328,12599630685,6,119795325,762569,157.094407194628,9,121551400,81322,0,3074108850,4938880782,284948236,3315842,4904002,6,0.56,W,CPU,bt,31581.6095142857,1.40366823204231,DLA,0.277286261316422,0.187487164829045,17.3325543310259,16.1117860533396,0.006365598991446,0.043117826421319,0.004598177843886
17692319855,12579623851,6,119820908,757280,158.225369744348,10,134087932,75328,0,3081146481,4941769957,283990008,5690501,5640397,6,0.56,W,CPU,bt,31593.4283125,1.40642677909591,DLA,0.318804828661628,0.321636791932168,17.4012106686514,16.0515981130503,0.006320098993074,0.042802753183664,0.004257666638257
17696017135,12665307818,6,120365080,790642,152.237143991845,14,121400232,69318,0,3073093829,4926764452,284359778,3656254,5054060,6,0.57,W,CPU,bt,31045.6440964912,1.39720387291735,DLA,0.285604379869403,0.206614515125468,17.3258133996715,16.0691400686757,0.006568699160919,0.044679093265356,0.003917152626559
17697839918,12643914792,5,120150321,760167,158.057796510504,10,122649293,67050,0,3078571832,4935747448,285198728,3674505,5102285,6,0.56,W,CPU,bt,31603.2855678571,1.39971205193487,DLA,0.288299872958541,0.207624490730236,17.3063445360107,16.1148891232727,0.006326799576341,0.04295252999926,0.003788597948149
17666576537,12656960819,6,120210460,762621,157.628048532626,7,123906666,85202,0,3069185544,4925221114,285534025,3846443,4999825,6,0.55,W,CPU,bt,32121.0482490909,1.39579925936721,DLA,0.283010406092466,0.217724299438785,17.2491566075181,16.1623857571948,0.006344048596104,0.043167446641561,0.004822779321254
17668782327,12556323460,6,119361697,774057,154.2027227969,6,123420710,66487,0,3084946620,4940150880,283508861,3555939,4771955,6,0.56,W,CPU,bt,31551.3970125,1.40716208715764,DLA,0.270078317321725,0.201255464818654,17.4250316641779,16.0457498288812,0.006484969797304,0.043809300815096,0.003762964462944
17698449836,12647716902,6,120058758,781181,153.688784033406,15,127047321,77554,0,3071774422,4933227314,284095772,4099339,5458614,6,0.57,W,CPU,bt,31049.9119929824,1.39933949922625,DLA,0.308423282862704,0.231621358818761,17.3646629067046,16.0520144211798,0.006506655682712,0.044138385408818,0.004381965692964
17682959926,12771992323,8,122164968,809388,150.934987916796,5,139059311,70395,0,3086371716,4941692003,284834751,7779627,5827045,8,0.46,W,CPU,bt,38441.2172304348,1.38451069173885,DLA,0.329528824607709,0.439950496554668,17.3493296925697,16.1078661147219,0.006625369066523,0.045772201225764,0.003980951169634
17672990746,12765579059,8,121986532,823643,148.106075083501,11,120916299,80974,0,3084947543,4940172689,286048914,4608895,5009441,8,0.45,W,CPU,bt,39273.3127688889,1.3844253099933,DLA,0.283451797830755,0.26078749580306,17.2703773628031,16.1856540362158,0.006751917498565,0.046604618982581,0.004581793832395
17676827065,12778755430,8,121779111,804641,151.345893385995,7,117732035,95391,0,3089531402,4942018094,286475889,4168541,4833712,8,0.47,W,CPU,bt,37610.2703510638,1.38329801848317,DLA,0.273449074442252,0.235819527151096,17.2510786553489,16.2062958440783,0.006607381129593,0.045519537926192,0.005396387012739
17888611042,12635125037,7,119066604,774932,153.647809098089,9,126478463,167319,0,3110849195,4987846090,288724853,5982074,5518043,8,0.47,W,CPU,bt,38060.8745574468,1.41578425141152,DLA,0.308466822105103,0.334406846118735,17.2754303558343,16.1401493006983,0.006508390883476,0.043319852960108,0.00935338129982
17725908866,12748227681,8,121116980,785822,154.127754122435,7,124831808,74788,0,3086705820,4938922131,285464281,5033883,5621060,8,0.45,W,CPU,bt,39390.9085911111,1.39046064359352,DLA,0.317109832984741,0.283984479332141,17.3013664396072,16.1043522878281,0.006488124125948,0.044331831216129,0.004219134858774
17704402194,12778704083,8,122082746,825923,147.813713869211,18,115087704,88781,0,3083651191,4938806791,285921098,3811823,4789139,8,0.45,W,CPU,bt,39343.1159866667,1.38546147394968,DLA,0.270505547011524,0.215303683130957,17.2733205962996,16.1497177293509,0.006765272137637,0.046650713813986,0.005014628510308
17752781003,12816327687,8,121832672,807538,150.869274263254,12,122859104,70851,0,3084390999,4942289738,286275975,4904965,5263023,8,0.46,W,CPU,bt,38593.0021804348,1.38516909340631,DLA,0.296461889498362,0.276292767830072,17.2640744232903,16.1256974302574,0.006628254857613,0.045487971707843,0.003990980342067
17698170351,12831123762,8,122126329,797103,153.212732858865,9,120984974,102454,0,3078417357,4938445132,285077927,4520882,5298031,8,0.45,W,CPU,bt,39329.2674466667,1.37931569200618,DLA,0.299354729609134,0.255443467338111,17.323141023121,16.1077626300445,0.006526872677881,0.045038723449453,0.005788959986715
17626954871,12783130933,8,122635334,805674,152.214585551973,5,130274826,79356,0,3084975276,4950022395,285974755,6499820,6006693,8,0.47,W,CPU,bt,37504.1593,1.37892312637552,DLA,0.340767480484236,0.368743214444462,17.309298490351,16.2237185658476,0.006569672652418,0.045706930431047,0.004501968750743
17847651025,12590085344,8,119018964,782512,152.098579957879,16,127789032,173988,0,3116714630,4998589169,287526235,6450816,5629281,8,0.45,W,CPU,bt,39661.4467222222,1.41759571419471,DLA,0.315407388463323,0.36143781559624,17.3848107077951,16.11003232847,0.00657468334206,0.043843976941498,0.009748509748218
17347633870,12497169724,8,119109208,787891,151.174728484016,6,131250154,80468,0,3112194223,4983404601,288298983,6549239,6146882,8,0.45,W,CPU,bt,38550.2974888889,1.38812501175246,DLA,0.35433546995882,0.377529238228037,17.2855434630513,16.6189225089981,0.006614862219552,0.045417778926182,0.004638557661697
17670912923,12761299648,8,121898840,804172,151.583044423332,13,121406360,71604,0,3087838467,4946356494,285470301,4344900,5037860,8,0.45,W,CPU,bt,39268.6953844444,1.38472674495732,DLA,0.285093363424526,0.245878637902448,17.3270440976625,16.1548134068636,0.006597043909524,0.045508231719784,0.004052082668961
17651600860,12751154325,8,121975795,801681,152.15003848164,7,124583468,94056,0,3088924466,4947921280,285956397,5046762,5596003,8,0.46,W,CPU,bt,38373.0453478261,1.38431395386629,DLA,0.317025240055196,0.285909591998332,17.3030620469036,16.2000262337679,0.006572459724489,0.045416900504287,0.005328468547753
17720432585,12793168340,8,122309917,815127,150.050135745718,14,121687689,111239,0,3087140056,4938572286,286025630,5084843,5507163,8,0.46,W,CPU,bt,38522.6795326087,1.38514808169874,DLA,0.310780392836556,0.286948017527756,17.2661879496603,16.1410072032957,0.006664439155821,0.045999272088312,0.006277442690319
17672808012,12807503647,8,122374613,821517,148.961753682517,7,126367793,76283,0,3085800918,4938758651,284970990,5072042,5373382,8,0.45,W,CPU,bt,39272.9066933333,1.37987920980523,DLA,0.30404800393641,0.286996950148275,17.3307418098944,16.12482802996,0.006713132567782,0.046484803062546,0.004316405177276
17676164939,12790622316,8,122061053,802594,152.083186517716,17,123863485,77455,0,3085618591,4937721135,285537012,4973970,5230284,8,0.44,W,CPU,bt,40173.1021340909,1.38196285546549,DLA,0.295894727054742,0.281394183476169,17.2927533996889,16.1537874864475,0.006575348813352,0.045405437365499,0.004381889412511
17684459273,12801589781,8,121932555,797151,152.960424060184,13,119680134,86891,0,3085867141,4933227002,285869983,4072806,5085875,8,0.46,W,CPU,bt,38444.4766804348,1.38142680522751,DLA,0.287590076772375,0.23030424267584,17.256890528447,16.1650395178583,0.006537638779078,0.045076357025915,0.00491341005448
17677480249,12797899765,8,121896652,808808,150.711481587719,15,121097312,73171,0,3078972240,4942106303,285474017,4841980,5081608,8,0.46,W,CPU,bt,38429.3048891304,1.38127978602745,DLA,0.287462236043933,0.273906684199175,17.3119303638762,16.149021974789,0.006635194541684,0.045753579616968,0.004139221142908
17876084061,12689990325,8,119919251,792855,151.249914549319,14,120642829,195281,0,3118455319,4987128654,290963227,4677580,4983731,8,0.47,W,CPU,bt,38034.221406383,1.4086759408936,DLA,0.278793217966173,0.261666927949003,17.1400651052031,16.2766759211426,0.00661157398323,0.044352834619399,0.010924148674488
17878142971,12775639126,8,119321244,777882,153.392473408563,6,116507752,200138,0,3107110823,4999236574,290288711,4093390,5052350,8,0.47,W,CPU,bt,38038.6020659574,1.39939323541284,DLA,0.282599261466662,0.228960580897012,17.2216017521949,16.2370729147247,0.006519224690618,0.043510223699508,0.011194563122392
17694182196,12810436495,8,121916506,785100,155.287869061266,6,115585052,76640,0,3084766663,4935650896,285297095,3867505,4724526,8,0.45,W,CPU,bt,39320.40488,1.38123179509973,DLA,0.267010136307291,0.218574950634017,17.3000390908292,16.1237796604409,0.006439653052393,0.04437051632584,0.0043313671777
17678904761,12807541825,8,122078771,812225,150.30166641017,12,123694747,74561,0,3090835150,4937856157,286492632,5162111,5212432,8,0.47,W,CPU,bt,37614.6909808511,1.38035112456094,DLA,0.294839079143563,0.291992692408622,17.2355432756819,16.2053382759326,0.006653286180281,0.045943174137789,0.004217512397288
17653409479,12823740658,8,122772171,797370,153.971394710109,5,124140173,80758,0,3080840062,4941729877,283802107,5248551,5721316,8,0.46,W,CPU,bt,38376.9771282609,1.37661934608659,DLA,0.324091275784767,0.297310896585927,17.4125905168139,16.0763339986875,0.006494712877562,0.045168045353988,0.004574640388649
17682526930,12722846209,8,122043131,799555,152.638819093121,12,139187428,38341,0,3084330292,4937992888,285156445,7484889,5846539,8,0.46,W,CPU,bt,38440.2759347826,1.38982477973298,DLA,0.330639338096006,0.423292950698195,17.3167851352615,16.1264533134236,0.00655141336877,0.045217236380592,0.002168298691232
17697998034,12765502025,8,121916107,809094,150.682253236336,17,133144655,82261,0,3085181984,4943305239,285302549,6504886,5687234,8,0.46,W,CPU,bt,38473.9087695652,1.38639263848301,DLA,0.321349001682232,0.367549255430096,17.3265372367914,16.1206114076801,0.006636481593035,0.045716696230027,0.00464803984281
17929161293,12864948645,8,119645405,767905,155.807560831092,7,114073258,242032,0,3107894820,4978462643,288526565,3701809,4887008,8,0.45,W,CPU,bt,39842.5806511111,1.39364421792451,DLA,0.272573151645861,0.206468609407027,17.2547808310129,16.0925857202617,0.006418173769398,0.042829945442,0.013499348689249
17689154365,12780509293,8,121959535,808419,150.86178701886,5,120640245,79236,0,3086138013,4940063467,286065751,4493059,5236033,8,0.45,W,CPU,bt,39309.2319222222,1.38407272820407,DLA,0.296002448277578,0.254000779646653,17.2689790711786,16.1718160799147,0.006628583816755,0.045701393255946,0.004479354884074
